id,target
239775,8.158039
239776,7.752559
239777,8.371847
239778,7.772301
239779,7.6812315
239780,7.831186
239786,8.060659
239788,8.259544
239797,7.8444486
239799,7.6922913
239800,8.119249
239803,7.8965383
239806,8.277086
239813,7.86411
239814,7.603418
239830,7.6545024
239834,7.570648
239836,8.14311
239840,7.8135633
239841,7.7187486
239842,7.8550496
239847,7.7320676
239850,7.841357
239852,7.9946604
239853,7.8872747
239854,8.061703
239855,7.872952
239857,8.460733
239859,7.7846313
239864,7.837093
239865,8.001429
239870,7.7037864
239872,7.8700905
239875,7.864851
239877,8.139809
239879,7.5747375
239881,8.181374
239887,7.632093
239889,8.019021
239891,7.9668603
239893,7.821559
239894,7.88796
239897,8.070628
239900,7.7518296
239901,8.022015
239902,8.214176
239903,7.872264
239904,7.7250657
239907,7.974736
239911,7.622909
239912,8.133086
239914,7.9630356
239919,7.80238
239920,7.8889265
239921,7.764612
239922,8.007598
239923,7.9472866
239924,7.5869775
239927,8.034918
239932,7.850704
239934,7.874558
239935,7.976577
239937,8.064338
239939,7.5134025
239940,8.114596
239942,7.860808
239944,7.942509
239946,8.064735
239950,7.883692
239951,7.8605404
239953,7.69532
239954,7.773207
239957,7.7484016
239962,8.023863
239965,7.7316904
239970,8.008934
239972,8.188573
239976,8.079416
239978,7.437185
239980,7.988332
239983,7.745612
239984,7.819562
239986,8.414944
239988,7.9924164
239989,7.725313
239990,7.8602023
239991,7.708599
239997,7.9573083
239999,7.896439
240000,7.8812966
240001,7.8842773
240003,7.811109
240005,8.109381
240009,8.050482
240012,8.607769
240013,8.135475
240017,7.4487605
240020,8.193571
240028,8.384045
240032,8.00404
240034,7.5831614
240039,7.7651954
240041,7.8752146
240046,7.9054375
240048,7.9334316
240049,7.8141384
240052,7.944441
240053,7.7514744
240054,7.7285786
240055,7.817091
240057,7.8136797
240058,7.7350445
240059,8.006014
240061,7.8384714
240062,7.6117163
240063,7.778586
240066,8.027842
240069,7.740474
240071,7.688638
240072,7.8588142
240073,8.150877
240076,7.674365
240077,7.901964
240078,8.128574
240080,7.708821
240089,7.7715898
240091,7.8785286
240092,7.5044856
240093,7.6484747
240094,7.438453
240095,7.781149
240103,7.679014
240108,7.8754025
240111,7.555514
240115,7.8920326
240119,7.8446393
240126,7.7329774
240128,7.8785634
240129,7.8638506
240133,7.779843
240134,8.048307
240135,8.2626705
240136,7.8329573
240137,8.13081
240142,7.773682
240143,8.118254
240148,7.9998603
240149,7.9104133
240151,7.4738717
240154,7.584418
240157,7.9555035
240158,8.28441
240162,8.09136
240163,7.86291
240165,8.136358
240168,8.277924
240170,7.626455
240172,7.977131
240174,8.00554
240178,7.9990015
240181,8.003685
240185,7.894356
240189,7.540079
240192,8.000302
240194,7.8590837
240199,7.727625
240200,7.842208
240201,7.7921915
240203,8.191856
240206,7.855226
240208,7.7762656
240209,7.8426547
240212,7.6692576
240213,8.144533
240218,8.332938
240222,7.8226204
240224,8.33914
240225,8.041181
240226,7.9058204
240227,7.983189
240229,8.212994
240230,8.0011635
240232,7.460648
240234,7.953862
240239,8.419129
240241,8.457917
240243,8.4186325
240244,8.15016
240247,7.7542524
240248,7.768896
240250,7.8399215
240254,8.265445
240255,8.192217
240258,8.043026
240259,7.538594
240265,7.93201
240266,7.6926064
240267,7.860162
240271,8.169416
240272,8.214081
240275,7.500763
240278,7.762294
240279,8.273684
240284,8.0105095
240297,8.021431
240300,8.008184
240301,7.5679507
240302,7.823362
240305,7.7996435
240310,7.718849
240311,8.212298
240314,7.8906045
240316,7.904128
240319,7.7791686
240321,7.924368
240326,7.609214
240332,7.9210877
240333,8.21274
240338,7.522599
240340,7.783383
240341,8.337211
240343,7.9068832
240346,8.0836315
240347,8.005243
240353,7.799039
240356,7.883255
240358,7.85286
240359,8.064215
240360,7.9357367
240365,7.8978057
240368,7.8060417
240370,7.7935433
240372,7.7441807
240375,7.9237065
240376,7.9617558
240379,7.616883
240382,7.779673
240385,8.055315
240388,7.9241176
240389,7.461823
240392,8.459681
240393,7.9555135
240396,8.1346
240399,7.9378896
240401,8.302166
240405,7.7378173
240412,7.8854914
240413,7.990915
240418,7.8906674
240422,7.6903067
240424,7.9606256
240425,7.6902337
240427,8.134553
240435,7.9249153
240436,7.8597474
240438,7.9077063
240440,7.916156
240445,7.7975335
240446,7.774402
240449,8.083951
240450,8.244397
240451,7.723792
240459,7.9301014
240463,7.7802744
240466,8.217332
240467,8.02506
240469,7.7228537
240472,8.142931
240474,7.7837486
240476,7.9200535
240477,8.051211
240478,8.13465
240480,7.949135
240481,7.8926644
240482,8.065058
240483,7.9006777
240484,7.7766356
240486,7.558402
240492,7.7244987
240493,7.666677
240494,7.909476
240501,7.8242993
240502,7.6551766
240505,7.837624
240506,7.723508
240507,8.152021
240513,7.789067
240520,7.3177733
240521,7.7759304
240525,7.859342
240526,7.682932
240527,7.6661835
240529,8.113064
240533,7.9949384
240535,7.96155
240537,8.087824
240544,7.7601557
240547,8.135441
240549,7.745854
240552,7.944738
240558,8.194355
240559,7.947838
240561,7.7855315
240562,7.8635526
240566,7.896336
240570,8.006237
240571,7.9836755
240573,8.146877
240575,8.126366
240576,7.950698
240577,7.957426
240580,7.685212
240582,8.0022135
240585,8.068354
240591,8.042826
240595,8.170546
240598,7.7873654
240603,7.826412
240606,7.9683166
240608,7.8217177
240610,7.858246
240613,7.778263
240615,8.227386
240619,7.7749147
240628,7.924068
240631,7.8035145
240635,7.934969
240636,8.428259
240642,8.068789
240646,7.922758
240650,7.7521367
240652,7.811306
240655,8.042675
240656,7.8653865
240665,8.113371
240669,7.7402134
240673,7.873607
240675,7.8537683
240676,7.9586782
240677,7.9856653
240678,7.364364
240683,7.969011
240684,7.8912296
240685,7.7822356
240686,7.611982
240687,8.091103
240688,7.717035
240689,7.965394
240690,7.690847
240692,7.6045365
240694,7.8567204
240695,7.899161
240697,7.38686
240698,7.935035
240699,7.869973
240700,7.939114
240703,7.6593294
240705,7.951259
240708,7.694258
240710,8.231939
240712,7.8169017
240713,8.048266
240714,7.8644466
240716,7.600103
240718,8.004141
240728,7.81735
240735,7.2103434
240737,7.974848
240738,7.802864
240741,8.243091
240745,7.8124537
240746,8.003496
240748,8.070633
240750,7.9055233
240751,7.637628
240753,7.565304
240758,7.6180496
240761,7.889203
240762,7.9719696
240763,7.890223
240764,7.7267776
240765,8.179877
240766,7.673614
240774,7.9926972
240776,7.7114778
240778,8.345139
240779,8.189554
240781,7.8157425
240786,8.095988
240788,8.015791
240792,7.9041033
240796,7.7756815
240798,8.009459
240802,7.894919
240803,7.936688
240804,8.802796
240806,8.562186
240809,7.982483
240811,7.9530272
240812,7.6862164
240813,8.266418
240815,8.085684
240817,7.8296056
240818,8.143842
240820,7.993701
240821,7.865565
240824,7.3834143
240826,7.4696836
240828,7.886632
240831,7.6268845
240832,8.119331
240833,7.9364367
240835,7.8510094
240836,7.8971944
240837,7.9848194
240840,8.789375
240843,7.5025697
240849,7.8740897
240853,7.913018
240854,7.622017
240858,7.903073
240864,8.006882
240866,7.6327662
240867,7.9390817
240868,8.117937
240873,7.7457557
240874,8.080843
240875,8.285091
240877,7.995688
240878,7.8162904
240882,7.923189
240883,8.06383
240887,7.429117
240890,8.496479
240892,7.6655717
240893,7.7820406
240895,7.7528276
240897,7.9803524
240898,7.873678
240900,7.8900943
240901,8.03271
240902,7.990867
240910,8.257411
240912,7.981017
240913,8.264526
240918,7.7069387
240920,7.698257
240921,8.24636
240922,7.808537
240927,7.8966575
240929,7.487035
240932,7.613673
240934,7.8142524
240938,7.507003
240950,7.8904514
240958,8.189625
240961,7.474054
240962,7.375834
240963,7.6783695
240964,7.775003
240966,7.6300945
240967,7.901867
240974,7.961706
240979,7.612156
240982,7.783788
240983,8.162067
240985,7.9440026
240986,7.8636265
240988,7.410248
240990,8.386713
240992,7.878425
240995,7.9600487
240996,7.836037
241004,8.669477
241007,7.773051
241008,7.424302
241009,7.6643476
241011,7.905708
241012,7.7506933
241013,8.012838
241015,8.147106
241017,7.9401975
241026,7.8088164
241030,7.702564
241032,7.891263
241034,7.94552
241036,8.046654
241037,7.776512
241038,7.4985266
241040,7.9738274
241043,7.636663
241044,7.957732
241045,8.095303
241048,7.730969
241050,7.964621
241056,8.124186
241072,7.835895
241073,7.747837
241074,7.977978
241076,7.958553
241082,8.102778
241083,8.07942
241085,8.007662
241086,7.893192
241087,8.11696
241089,8.04918
241094,8.208103
241098,7.713588
241099,7.9919305
241102,7.7197742
241105,8.144001
241106,8.185827
241108,7.7294617
241110,8.035988
241112,7.6085997
241115,7.753767
241117,8.075317
241118,8.281805
241120,7.406913
241122,7.6128597
241123,8.054739
241124,7.5434465
241125,8.0158615
241126,7.960066
241127,7.429315
241129,7.901366
241131,7.91045
241132,8.035958
241133,8.276684
241140,8.222952
241144,7.868141
241147,8.075005
241152,7.774353
241155,8.018444
241157,8.042557
241158,7.9093876
241163,8.166883
241164,7.9091005
241170,7.556873
241175,7.8597136
241180,8.137038
241182,7.7158523
241183,8.060046
241185,8.290341
241187,8.040077
241191,7.8967495
241192,8.389385
241196,7.7786684
241206,8.02092
241207,7.721418
241212,7.9040213
241213,8.05492
241214,8.17411
241216,7.9587917
241217,7.693435
241220,7.723953
241225,7.626982
241226,7.903698
241228,7.6508
241229,8.117614
241235,8.010521
241238,8.059187
241239,7.8668275
241242,7.882632
241250,8.077883
241251,8.318373
241253,8.151038
241257,7.6412826
241259,7.7588954
241263,8.151888
241264,8.09226
241265,8.259922
241266,7.7998514
241267,7.928626
241274,7.6203456
241276,7.992144
241279,7.8597426
241285,7.8424277
241286,8.008846
241287,7.569304
241295,7.869913
241297,7.7136817
241298,8.09721
241308,7.7862945
241311,7.863509
241312,7.983313
241330,8.285715
241331,7.726031
241333,7.8294654
241334,7.945408
241335,8.201609
241336,8.351495
241338,7.6523423
241341,7.7906113
241345,8.129868
241347,8.096398
241349,7.9610763
241351,7.316997
241356,7.8480206
241358,7.9604278
241359,7.76488
241360,7.7563024
241364,8.016875
241365,7.6106696
241373,8.048676
241375,7.8733807
241377,7.9655967
241382,7.9283442
241385,7.675681
241387,7.844503
241389,8.25484
241396,7.7702
241397,8.152788
241398,7.5698256
241405,7.6344695
241407,8.210129
241412,7.7833314
241414,7.9653945
241415,8.063682
241416,7.7815633
241418,8.062941
241419,8.062313
241421,7.948863
241422,7.6930666
241425,7.7122293
241428,7.883687
241429,7.5639544
241432,7.617921
241433,8.061237
241434,7.9060464
241438,7.934572
241439,7.8537807
241440,7.964924
241443,7.6459823
241444,7.534494
241445,8.116261
241446,7.786497
241449,7.762089
241459,7.6590147
241463,8.1757965
241468,7.993719
241473,7.9357557
241474,7.7373176
241475,7.8117094
241476,7.693882
241479,7.6506376
241481,8.01804
241484,7.9331794
241486,8.014038
241493,7.9494
241496,7.658021
241497,8.060154
241498,7.965698
241501,7.9343624
241505,7.916848
241511,7.9906435
241519,7.740647
241521,7.8766794
241526,7.6255517
241529,8.328566
241531,9.0582075
241532,7.825097
241533,7.8484654
241534,8.074257
241535,7.861341
241537,7.7540283
241539,8.176797
241540,8.321085
241541,7.898853
241542,7.93099
241545,7.622285
241548,7.8873453
241549,7.831526
241552,8.135532
241554,8.006382
241555,7.7315097
241556,7.6897044
241558,7.8338366
241559,7.523912
241564,8.06737
241569,8.090195
241572,7.9583426
241581,8.041079
241584,7.8235054
241586,8.194863
241587,7.7325664
241590,7.6418915
241597,8.134857
241602,8.18355
241605,8.288006
241608,7.9543557
241610,7.832284
241613,8.176123
241614,8.045271
241617,7.7324176
241619,7.783644
241622,7.8409452
241625,7.806901
241626,8.164268
241631,7.753572
241635,8.062541
241638,7.807345
241642,7.6824994
241643,7.7838855
241644,8.209196
241654,7.9368734
241661,7.7109175
241667,7.759784
241669,7.4533744
241673,7.537261
241677,7.972566
241678,7.888201
241681,7.8546333
241683,7.8880625
241684,8.099124
241685,7.727768
241688,7.8079667
241693,8.102799
241695,7.8819447
241696,7.836451
241697,8.275265
241700,7.8788776
241702,7.7645187
241706,7.7928166
241709,7.750056
241710,7.590483
241711,7.91424
241713,8.263594
241714,8.201262
241716,8.024645
241717,7.706305
241726,7.659858
241727,7.975408
241729,7.6942134
241730,8.248119
241733,7.885664
241734,7.9881544
241736,8.117439
241738,7.86802
241741,7.5612955
241745,8.027977
241747,8.052065
241749,7.8600183
241751,7.941158
241754,7.873314
241757,7.9989557
241758,8.149507
241760,7.658844
241762,8.246706
241764,7.815876
241765,8.093652
241766,7.944653
241767,7.9435887
241771,7.3373814
241774,7.73858
241777,7.8286266
241778,7.963259
241780,7.816972
241781,8.13567
241782,8.284537
241785,7.8273554
241787,7.9809732
241789,7.980326
241793,7.265138
241794,7.864842
241800,8.218296
241801,7.543841
241805,7.9864407
241806,8.282131
241807,7.8284817
241812,7.5828967
241813,8.151572
241819,8.148266
241821,8.026775
241824,7.9640603
241827,7.994533
241828,7.709589
241829,7.834842
241830,7.7169166
241831,8.080015
241833,7.7942653
241834,7.8446345
241837,7.7530646
241846,8.029331
241849,7.7621393
241850,7.964812
241851,7.798684
241854,7.8834276
241858,8.265415
241863,7.630784
241865,7.760924
241870,7.94524
241871,8.557506
241872,8.271502
241873,7.8309894
241874,7.704687
241880,8.175991
241881,7.6842732
241882,7.9874043
241887,8.120396
241889,7.792841
241891,7.843036
241897,8.191883
241899,8.19451
241901,7.9954143
241903,7.5731173
241904,8.044264
241906,7.851384
241909,7.7011466
241916,8.425646
241917,7.6850467
241920,7.750662
241921,7.649199
241927,7.885851
241929,8.030513
241930,8.248829
241931,7.691478
241932,7.6639385
241933,7.8617187
241935,8.122896
241936,8.117009
241937,7.5836005
241938,8.129802
241940,8.068657
241941,8.254039
241943,7.9633527
241944,7.692424
241945,7.919569
241948,7.8895655
241949,7.6370654
241952,7.6268835
241953,7.6071606
241959,8.151016
241961,7.66298
241963,7.6863904
241966,7.953194
241967,8.033646
241973,8.178857
241974,7.693418
241975,7.926038
241977,8.0287
241978,8.306982
241983,7.7572155
241985,7.970129
241987,8.255718
241988,7.776908
241991,8.393648
241994,7.7784233
241996,7.96644
241997,7.900602
242002,7.9762855
242004,7.9835134
242010,7.6878815
242018,7.9864635
242021,7.5818925
242025,7.971767
242028,7.704778
242030,7.8073955
242032,8.218539
242034,7.8260236
242035,8.078577
242038,7.933701
242039,7.963438
242043,7.81052
242051,7.9241815
242053,7.8663063
242054,7.574914
242058,7.628764
242062,7.9190283
242065,7.4228163
242066,8.045341
242067,7.6509624
242070,8.237787
242076,8.248286
242082,7.747792
242085,7.842489
242086,7.704983
242088,7.76777
242089,8.466826
242090,7.720945
242092,8.109261
242096,7.8331175
242097,7.8327403
242098,7.9370084
242099,8.174058
242103,7.6689305
242109,7.8589015
242116,7.9479375
242117,7.90474
242118,7.8926296
242124,8.056816
242125,7.7402263
242126,7.50028
242132,8.060299
242133,8.184145
242134,8.034261
242136,7.9421167
242137,7.8155117
242140,7.777421
242142,7.8568254
242144,7.869647
242145,7.9938025
242146,7.726962
242147,7.9709167
242148,7.9127536
242149,7.8472447
242151,7.702924
242153,8.024064
242155,7.9790435
242160,7.7651577
242163,7.932977
242166,8.0667515
242169,7.95831
242170,7.955275
242171,8.151658
242172,7.733067
242175,7.944658
242178,7.668484
242180,8.039728
242181,7.7309237
242189,8.069431
242191,7.840614
242197,8.057098
242199,8.051491
242201,8.025193
242209,7.7567515
242215,7.8305597
242216,8.036257
242219,7.608419
242220,8.012057
242222,7.7701073
242225,7.927717
242233,7.886999
242235,7.65554
242236,7.922802
242238,7.8696156
242240,8.116409
242241,7.946954
242242,8.110296
242246,8.3207245
242247,7.95265
242248,8.082367
242256,8.083205
242260,7.6791987
242261,7.8989034
242262,7.695012
242263,7.857089
242270,8.13138
242271,7.946545
242272,7.8039513
242273,7.840199
242275,8.364498
242277,7.765726
242278,7.9461784
242281,8.081106
242288,7.9087605
242289,7.89183
242296,7.796365
242297,8.105371
242301,7.8868027
242303,8.042564
242305,7.686033
242308,7.9400625
242310,8.108299
242314,7.822781
242316,7.5995584
242323,7.8788977
242325,8.059902
242327,7.8209367
242329,8.082285
242331,7.8252006
242332,7.886927
242333,7.803926
242334,7.8985353
242335,7.7662315
242336,7.4681945
242338,7.549149
242341,7.8333325
242342,7.8306565
242343,8.006577
242344,7.969143
242345,8.083981
242349,7.8703504
242353,7.883181
242358,8.152131
242363,7.699904
242368,7.67933
242370,8.120453
242371,8.097155
242372,8.1860485
242373,8.085569
242375,7.8684754
242376,8.232307
242383,7.9136395
242385,7.65339
242388,8.274896
242389,8.267067
242390,8.117096
242393,8.184126
242395,7.926002
242396,7.9709654
242397,7.9846516
242398,8.007917
242404,7.666011
242405,7.854505
242407,8.009932
242408,8.073907
242409,7.8823195
242412,7.81521
242413,8.206486
242414,7.9411373
242416,8.245136
242417,8.0309515
242420,7.5722237
242421,8.02165
242423,8.0204525
242425,8.006046
242426,7.7295327
242427,7.937766
242430,7.959083
242432,7.9331694
242435,7.7363415
242436,8.073059
242438,7.8348184
242439,8.184099
242452,7.7848067
242454,7.779477
242455,7.6879826
242456,7.8742785
242464,7.7009425
242466,7.7281084
242467,8.153748
242468,7.783788
242476,8.045925
242483,8.062845
242484,7.8630824
242486,7.702831
242489,8.233266
242490,7.827019
242499,7.9220247
242501,8.07565
242502,8.552561
242504,7.784761
242507,7.864786
242509,8.24015
242513,8.062202
242515,7.526656
242516,7.859317
242520,7.884232
242521,7.8815174
242524,7.9499645
242526,7.7955875
242527,7.9061046
242528,8.158753
242531,8.04409
242536,8.135002
242537,7.908008
242540,7.80877
242542,8.030656
242544,7.990453
242553,8.30798
242555,8.1840725
242558,7.9814587
242559,7.655308
242561,7.77389
242562,7.854955
242563,7.3840117
242564,8.051986
242565,7.9950943
242566,7.9326572
242570,7.631564
242573,8.328209
242574,7.888343
242576,8.069693
242579,7.896827
242585,8.447921
242587,8.33139
242588,8.115486
242589,7.9484863
242590,7.998541
242591,7.7816453
242594,8.181552
242597,7.908188
242598,7.6148424
242600,7.583269
242601,7.854031
242603,7.7881417
242604,7.85375
242605,8.244972
242606,7.98561
242610,7.723725
242611,8.089514
242612,7.6485906
242616,7.801482
242621,7.4898596
242624,8.075684
242625,7.7888784
242626,7.7001615
242627,7.806509
242634,8.030056
242636,7.9327183
242637,7.9917283
242638,7.592194
242640,7.6771836
242643,8.346529
242644,7.7937183
242645,7.7555776
242647,7.7675486
242648,7.7937155
242649,8.0142565
242653,8.01277
242654,7.6988254
242655,7.96086
242659,7.7787013
242662,8.322283
242663,8.293749
242665,7.655524
242668,7.899644
242670,8.112379
242672,7.7684355
242678,7.60049
242681,8.167549
242684,8.124241
242687,7.7586956
242688,7.9841638
242689,7.7248206
242690,8.08152
242692,7.9304814
242693,8.134426
242696,7.724899
242698,7.858173
242699,7.6992397
242700,7.839503
242718,7.9551234
242720,7.8226995
242725,7.9527655
242735,7.8962927
242736,7.830004
242737,7.9726324
242738,7.930705
242746,7.723083
242747,7.7725334
242748,7.7507963
242749,8.398705
242752,8.023989
242756,8.035467
242759,7.6822867
242760,7.8776493
242762,7.9684153
242763,7.743666
242764,7.7178926
242768,7.999879
242769,8.1214695
242770,7.9304347
242774,7.5773625
242776,7.8875227
242779,7.9385467
242780,7.7317667
242782,8.320173
242784,8.147925
242785,8.016698
242786,8.3451
242788,8.023494
242789,7.827698
242792,8.04825
242793,8.038554
242794,7.9483795
242798,8.01351
242801,8.235174
242803,7.9101944
242805,7.7913947
242806,7.9324555
242809,7.841024
242811,7.5218673
242821,7.7879043
242824,7.830995
242825,8.483593
242831,7.7528896
242834,8.160395
242836,7.719279
242841,8.1143465
242846,8.334926
242847,7.6669054
242850,7.8291287
242853,7.7868657
242855,7.7234063
242863,7.765222
242864,7.741911
242868,7.8645406
242869,8.240734
242872,8.017265
242879,7.5854506
242880,7.964517
242883,7.842198
242885,7.755115
242888,7.7171063
242891,8.28607
242892,7.56938
242893,8.013033
242895,8.01153
242896,7.872038
242899,7.7678967
242903,7.9231005
242904,8.177387
242909,7.850268
242910,7.8461804
242911,7.9420195
242914,7.9577622
242916,8.2679825
242919,8.022348
242920,7.7071986
242921,8.628271
242923,7.9002
242925,7.872086
242927,8.138567
242928,7.627941
242934,8.126807
242935,7.5270553
242937,8.013625
242940,7.8432307
242944,8.241656
242946,8.113077
242947,8.296499
242951,8.105035
242958,8.273655
242960,7.870184
242961,7.8946238
242965,7.9884586
242966,7.8950863
242967,8.110109
242971,7.8488364
242973,7.6542106
242975,8.081503
242978,8.249037
242979,8.378183
242981,7.616056
242983,8.127707
242985,7.635064
242986,7.9933357
242990,7.673915
242992,7.886164
242993,7.759228
242995,8.014656
242998,7.892632
243002,7.8660083
243004,7.664839
243005,7.745478
243006,7.9092417
243011,7.752612
243012,8.066176
243014,8.139925
243016,8.046557
243017,7.8956585
243019,7.9203653
243027,8.02513
243029,8.02738
243030,8.042234
243032,7.5552926
243033,7.731336
243037,7.6156626
243038,7.865097
243041,7.8932495
243044,7.8431983
243045,8.268764
243047,7.8726187
243048,7.8004727
243049,8.142109
243053,7.8636465
243058,7.981064
243059,7.572766
243060,7.7857533
243063,7.849284
243064,8.0590925
243065,7.8772306
243067,7.626465
243069,8.657698
243072,8.133585
243073,8.132561
243077,7.6628804
243079,8.057583
243080,8.060158
243082,7.791387
243083,8.1079445
243086,7.8295507
243088,7.733164
243091,8.312946
243092,8.028595
243094,7.9015703
243095,7.8341937
243096,8.233742
243105,7.49299
243110,7.990095
243112,8.239177
243117,7.930211
243119,7.829362
243124,8.0018635
243125,7.6532984
243128,7.7003374
243129,8.342716
243133,7.882173
243135,7.988196
243138,8.069942
243141,7.6812897
243144,8.292643
243145,7.8697715
243146,7.9513955
243147,7.5713196
243148,7.8260493
243151,8.236477
243154,7.8600097
243161,8.150869
243163,8.520669
243164,8.091955
243169,7.728794
243170,7.351773
243173,7.8642483
243174,7.688265
243184,7.69838
243187,7.7544937
243190,7.7720213
243192,7.955062
243195,7.699546
243197,8.0240345
243198,7.9823446
243200,8.065286
243203,7.625531
243204,7.8952703
243205,7.9153256
243209,8.401991
243210,8.070316
243213,8.076451
243215,7.917701
243216,7.953138
243217,7.9532094
243220,8.142627
243223,7.8968754
243224,7.7932158
243229,7.822908
243230,7.6060343
243231,7.6453
243232,7.7232866
243236,7.6830225
243241,8.084996
243243,7.8421974
243244,7.8210635
243248,7.923647
243250,7.706435
243253,8.126236
243254,7.638332
243259,7.7934446
243260,7.832483
243261,7.9662843
243262,7.8452315
243265,7.5414634
243266,7.8014503
243267,8.196517
243270,7.7702227
243276,7.8627276
243282,7.615789
243285,8.151972
243287,7.827405
243291,7.819207
243297,7.7631307
243299,7.6159725
243300,8.306061
243303,7.9335685
243305,8.1206875
243309,7.5142074
243311,7.959884
243315,7.9115987
243316,7.528237
243320,7.8830757
243322,7.7790484
243325,8.009793
243327,8.10292
243329,8.398819
243330,7.7129464
243331,7.980233
243334,8.0218725
243336,7.921773
243340,7.9660525
243341,8.030507
243344,8.013964
243345,8.06595
243351,7.6784196
243354,8.403572
243355,7.6162205
243357,7.6930747
243361,8.15807
243362,8.006983
243365,7.803002
243366,7.807455
243367,8.175425
243369,7.5365853
243370,7.6364126
243371,8.198938
243372,7.9659734
243374,7.9047346
243376,7.478519
243383,7.585308
243384,8.261564
243387,7.9571843
243388,7.6570187
243390,7.7288465
243397,7.9104123
243398,7.726393
243400,7.5968165
243402,7.8271637
243403,7.9336843
243404,8.035393
243408,8.307888
243411,7.8433003
243413,7.831827
243414,7.732944
243416,7.644968
243420,7.901034
243421,8.247804
243423,7.504602
243424,8.211141
243426,7.705336
243429,7.8532343
243430,7.7465863
243432,8.075241
243434,8.218246
243436,7.762185
243442,8.339475
243444,8.141766
243445,7.7666197
243446,7.9244785
243448,7.82609
243452,7.9958363
243454,7.930018
243457,8.334692
243458,7.8090377
243460,8.019943
243461,7.860929
243463,8.256684
243466,7.502941
243467,8.041151
243468,7.9490657
243470,8.022779
243472,7.6085863
243474,7.994949
243476,7.9666877
243477,7.48419
243480,8.191986
243481,7.8983173
243482,8.792881
243486,8.378153
243487,7.798369
243489,7.801806
243492,7.928888
243496,8.166411
243500,7.910082
243508,7.7693343
243510,7.901659
243512,8.011538
243513,7.9769077
243517,8.038589
243518,8.001106
243520,7.8727155
243522,7.9773145
243531,8.2929325
243532,7.832717
243535,7.76403
243536,7.9983144
243540,7.8641634
243542,8.082012
243543,7.8729644
243544,7.9990788
243545,8.066772
243546,7.885816
243547,7.9375844
243548,7.494388
243552,7.758588
243554,7.773115
243555,8.010582
243556,8.116724
243564,8.422151
243566,7.950373
243567,7.9799643
243569,8.188582
243571,8.037333
243576,7.9426103
243581,8.100505
243582,8.14292
243583,7.8474975
243584,7.8240356
243585,7.936971
243586,8.09654
243587,8.057154
243588,7.9316816
243589,7.985083
243590,8.050898
243593,8.294086
243596,7.929154
243601,7.7155867
243602,8.056226
243605,7.397485
243610,7.948477
243617,7.908178
243621,8.0805855
243623,8.022686
243625,8.174107
243627,7.975828
243630,7.975742
243631,7.5210423
243632,8.31718
243634,8.127972
243640,7.7487025
243645,7.8515463
243647,8.143991
243649,7.787689
243650,7.7472315
243654,7.730274
243660,7.8177314
243661,7.9383893
243662,7.9321103
243663,8.399068
243664,8.031839
243665,7.9672055
243668,7.801888
243669,7.7090483
243672,7.8210816
243673,8.062981
243676,7.9346604
243681,8.020826
243683,7.546068
243685,7.7258544
243686,8.0597
243693,7.7040787
243695,8.101507
243697,7.8575983
243698,7.9279203
243705,7.784522
243712,8.039209
243716,8.281952
243720,8.098707
243722,7.6715026
243724,8.014471
243725,7.7674994
243727,8.317265
243728,8.204765
243733,7.7291355
243734,7.960026
243738,7.6708026
243744,7.7844944
243745,7.812101
243749,7.749867
243758,7.5896125
243760,7.543064
243762,7.8159747
243765,7.802226
243766,8.045967
243767,8.047607
243772,8.053453
243776,7.599681
243777,7.9466977
243783,8.078341
243786,8.022135
243787,7.8622293
243788,7.8568373
243791,8.01931
243792,8.200949
243795,7.9566092
243799,7.8852506
243801,8.111277
243804,7.6879783
243806,7.8812447
243809,7.755667
243813,7.9722767
243821,7.817122
243824,8.087683
243831,8.214887
243837,7.959684
243838,7.960576
243840,7.7785826
243844,7.9653664
243847,7.9375305
243852,7.6960344
243856,8.02718
243857,8.254027
243858,7.717823
243859,8.100483
243864,7.938376
243866,8.164914
243867,8.052436
243869,8.271751
243874,7.8567915
243884,7.8473434
243885,7.7557197
243886,7.9165545
243887,7.976952
243889,8.144025
243890,7.805165
243891,8.027689
243892,8.515807
243896,8.417773
243897,7.8950906
243899,7.853552
243900,8.008507
243902,7.510435
243903,7.810644
243908,7.8923492
243915,7.9165363
243916,7.8080707
243919,7.680496
243921,7.9267745
243927,7.9781146
243928,8.023971
243929,8.098917
243932,7.926289
243937,7.294034
243939,8.188492
243940,7.814503
243941,8.145698
243942,8.154553
243944,8.113728
243945,7.9506774
243951,7.64521
243953,7.640878
243954,7.899775
243955,8.209814
243957,8.063359
243958,7.499164
243959,7.855676
243960,7.7993627
243962,7.611031
243964,7.631316
243966,8.163873
243967,7.8606486
243968,7.6337576
243969,7.7976356
243970,7.617807
243972,7.8448915
243973,8.106537
243975,7.785234
243976,7.6207194
243978,7.730242
243980,7.8078866
243983,7.9320626
243984,7.983982
243986,7.729894
243987,8.025974
243988,7.9756446
243989,7.593726
243991,8.21645
243992,7.9259124
243994,7.7712755
243995,7.955816
243998,7.6980195
244000,7.989114
244001,7.7209983
244006,8.000105
244010,7.77689
244011,9.091842
244013,7.7725596
244014,8.185995
244015,7.8345575
244017,8.027268
244020,7.7078323
244021,7.9780517
244024,8.143816
244029,7.9784093
244031,7.792196
244034,7.6855884
244040,7.823135
244045,7.853217
244050,7.5410037
244053,7.804352
